id,customer_id,product_id,quantity,price_paid,discount_applied,coupon_code,order_timestamp,payment_method,is_flash_sale
4ad8604f-3b97-409d-bbb5-dd24f77ffd20,6abeddd6-d207-46a6-907d-ce8931e124fc,b3d56793-0260-4fcd-b034-7569d40d9662,1,4058.42,0.0,9gkff1r5,2021-10-03T04:36:07.000000,COD,False
298a6030-9646-4b38-b294-de1aebc163a1,adc4af05-7d85-4e1c-b4be-da46c618d974,c9bfdc2b-ac03-4730-8137-42035b88aaea,2,7614.72,846.08,9iucvdbwbq,2025-11-13T14:16:59.000000,COD,True
115f2543-6a18-4e26-953b-155ff99ba965,adc4af05-7d85-4e1c-b4be-da46c618d974,df82f312-f369-426b-8771-077d5d812c42,2,25688.18,2854.24,q70rz0oum,2026-02-01T00:37:58.000000,UPI,True
058dea2e-6330-4073-b6a4-8bc4a1c9e8ea,adc4af05-7d85-4e1c-b4be-da46c618d974,ef447761-b274-4808-b18e-cdc8396e706a,2,7411.72,0.0,cjmr59hcin,2024-07-09T07:36:43.000000,Wallet,False
d629e80a-6e3f-4046-b380-4161ad90268d,adc4af05-7d85-4e1c-b4be-da46c618d974,9de9be78-99b2-4365-b4a3-4aaadbaabc3a,2,7043.54,0.0,hgqp8zhw,2022-11-14T10:10:38.000000,UPI,False
682967da-3abf-4232-9549-c55e55dfe536,adc4af05-7d85-4e1c-b4be-da46c618d974,7ce81158-5cca-4cc9-a9d4-9b4608987b74,3,932.88,0.0,et2gg522a,2021-09-26T19:39:22.000000,COD,False
1e0f63a3-fff4-4723-8cf8-a7f9313cf864,5d029d79-0aa7-4b30-91b9-2a9bbb2bfb35,451f4282-2beb-423c-874f-d989b4941ecc,2,3020.65,335.63,nun7hv3bm,2022-02-18T11:37:34.000000,UPI,True
c5ac6441-3274-4e05-89a0-048d5144d357,5d029d79-0aa7-4b30-91b9-2a9bbb2bfb35,58ba2324-9820-4979-a49b-ed53fab87ae5,1,1251.04,0.0,jrylelvotvm1,2023-05-17T18:17:08.000000,Wallet,False
cc555ca5-e496-4bb7-82b4-dd31618166d2,5d029d79-0aa7-4b30-91b9-2a9bbb2bfb35,961ae9c4-7d16-4d1e-ad22-310378d75899,1,1574.36,0.0,y31ekrrp,2024-02-10T02:30:49.000000,Card,False
8937c6ce-8908-4af3-a0cb-b346ac0204f6,5d029d79-0aa7-4b30-91b9-2a9bbb2bfb35,53a32163-a3b5-42ee-b269-7b574650ca63,3,66069.09,0.0,38wqme3w,2023-10-08T08:02:25.000000,UPI,True
c6ecf145-6f65-4601-8ce9-cf242268aea5,5d029d79-0aa7-4b30-91b9-2a9bbb2bfb35,33dfbf71-5b00-4493-91b7-f0bc444c23af,2,2551.46,450.26,1mtuvu2k,2022-09-29T06:51:48.000000,Card,True
295b071f-0bc7-4442-8b46-d17119088dd2,42154fdb-8776-4c99-b0a4-57e59f506d05,ee198820-2c68-43c6-b1f1-8ed3970544ae,2,2365.36,262.82,61dcotchee5b,2024-10-08T03:22:16.000000,COD,True
8b85e42d-be29-4947-8524-741ca70803f4,42154fdb-8776-4c99-b0a4-57e59f506d05,d40ef758-8bd5-45f7-91ca-4e54bb3c02ad,1,1791.48,94.29,q0yec8rhex,2023-03-01T10:48:06.000000,Wallet,True
25e35dc4-8cfb-4c92-9823-01f33ce582b9,6fa2f4ee-d308-45e8-8439-d2a943943869,1e8b9979-cb23-49ab-87f8-30e6a8a64cf1,3,12379.95,0.0,dj07qfhh6r,2021-09-08T16:24:57.000000,UPI,True
0e5f8087-b21e-4b5f-902b-e40ad8a1264d,bae7cc54-e785-42fb-a180-232cfc7862f2,9b7dccb9-7696-4366-918a-57622a3c5dd7,1,484.25,85.46,6v4ectbcic,2023-02-09T15:54:15.000000,Wallet,True
97d8895d-9b2e-4a0c-9ef8-810900133f72,bae7cc54-e785-42fb-a180-232cfc7862f2,452ae8cd-66e3-458d-8add-b2a2a85fd251,3,3476.31,613.47,gcjq6kzuym,2024-05-18T09:42:32.000000,UPI,True
9168ce14-98a8-4a21-9a65-532138dd32de,bae7cc54-e785-42fb-a180-232cfc7862f2,ee55fd12-d3b2-4eff-a2c4-f6758c750e96,3,5108.43,0.0,kk3snlaj,2022-05-11T03:35:46.000000,UPI,True
4e01a8f1-0118-4ad5-a474-97ec5632455c,bae7cc54-e785-42fb-a180-232cfc7862f2,3541eacb-d2cb-4991-9b45-1acbef4e4479,1,991.31,0.0,5flmthx3qn,2026-02-28T17:40:54.000000,COD,False
a3978227-60a3-49b2-a781-84caa2896bc9,9937cc19-1389-4292-aa52-dc9fbf3f42e6,32064b33-4be1-4ab7-8eff-3279f99bb356,3,3977.91,0.0,ymbwxqm0w4,2023-04-16T14:56:17.000000,Wallet,False
d3a8f150-6354-42c5-8b25-d7f20c8b807b,9937cc19-1389-4292-aa52-dc9fbf3f42e6,ee198820-2c68-43c6-b1f1-8ed3970544ae,2,2628.18,0.0,myug72jbs,2022-06-24T10:07:41.000000,UPI,False
cc3d4863-d4b3-49e3-aecb-b0cfaec60f23,9937cc19-1389-4292-aa52-dc9fbf3f42e6,6f253484-7238-45f3-b14b-c027095242aa,1,276.1,30.68,pp00lx7ld,2025-07-23T16:03:12.000000,UPI,True
b79de947-c563-4a32-b8f4-8b9b520c3041,0ac42ffb-5b91-4411-bea8-8329034dc539,009c768a-4d60-47f5-9d39-9e1aceb14b5a,1,626.19,0.0,bfa38glwyk,2024-01-29T18:49:15.000000,UPI,False
b7141332-3d44-40c1-8b98-25e92c4ecbdb,0ac42ffb-5b91-4411-bea8-8329034dc539,ae657743-6805-4c6f-9d3b-75bfd4b71548,2,1311.94,0.0,h7d5x8kn,2025-03-31T08:25:04.000000,Wallet,False
e8dcf63f-2831-44ba-933e-c73852f85afc,0ac42ffb-5b91-4411-bea8-8329034dc539,d5fab55a-32c3-4b15-9246-be6bd694bea9,2,1764.48,0.0,vu3mimkcp8ik,2024-10-12T07:35:01.000000,Wallet,False
6e084242-ba48-4a86-b359-83c11780d2c7,0ac42ffb-5b91-4411-bea8-8329034dc539,c4df47a4-ee1d-4940-bfab-e9cca04a902b,1,257.63,28.63,d2d66jcig,2022-11-06T23:40:59.000000,Wallet,True
2f439e60-b246-4502-83ad-b595bf4ff3d7,3f4943b2-5c65-4641-842e-3837d8f2168d,8049d828-e9dd-49d0-8548-f988d0b04acf,1,295.38,0.0,gdou5169811,2023-05-21T04:46:45.000000,Wallet,False
42d7be7d-6711-41fa-ad75-b734fbb5b4ce,3f4943b2-5c65-4641-842e-3837d8f2168d,6f253484-7238-45f3-b14b-c027095242aa,1,306.78,0.0,39ewdn5sp,2025-06-28T17:57:13.000000,UPI,True
d600004a-b6b4-4e75-b61d-4651d11802d2,3f4943b2-5c65-4641-842e-3837d8f2168d,440abbcf-2a0d-483c-983f-bb87f59da32a,1,1270.08,0.0,wv16seo70,2022-12-23T12:18:58.000000,Card,False
721dfed6-6730-49b1-86fc-df701d6c8426,3f4943b2-5c65-4641-842e-3837d8f2168d,37ecd832-dde0-4208-adac-38aa16b841e4,2,520.8,0.0,1mafrmr6l,2025-05-29T05:00:37.000000,Wallet,False
52fd1219-729c-4b9f-bacb-d90e49e90209,3f4943b2-5c65-4641-842e-3837d8f2168d,04d44bd0-d3c8-4103-8601-6ed59b7bee73,2,2652.7,139.62,02t4tcaop42s,2023-12-24T12:20:28.000000,Wallet,True
452af95d-cc78-4910-b3b9-cbe961dea137,e1aceb5c-de8c-4b1e-b012-5dcb1025be7a,e95b1a83-ee1c-493e-98f6-693643cf3abf,1,341.64,0.0,9asx2f11mtcd,2024-02-26T14:08:56.000000,Card,False
db273fea-c4e2-43d6-97eb-c16fdec56b09,73020e17-b195-46ca-8a6b-55458a97bcd0,c5778789-2512-4d5c-9ae6-07dc86466c46,2,1272.12,0.0,5jq5on850p7,2022-03-18T00:05:28.000000,UPI,False
f5d7406c-79b6-403a-8a1f-ccdd297cf11d,73020e17-b195-46ca-8a6b-55458a97bcd0,6da3e7dd-3c41-4f6d-b530-1a53b2001dd5,3,1559.75,82.09,7k55li4o01,2021-09-07T14:20:46.000000,COD,True
786d8ebb-6226-485c-a022-964787d45e5e,73020e17-b195-46ca-8a6b-55458a97bcd0,943ffcd6-1000-4246-a0a2-db3572b827a6,2,1059.48,0.0,vfw8yira9v,2025-01-08T16:41:38.000000,COD,False
a766a118-2cf7-4ded-89c9-145c5d78e4c4,73020e17-b195-46ca-8a6b-55458a97bcd0,00a3c711-023c-4d85-89d2-ce2d469107a2,2,107261.96,0.0,pfxg0gssqgj0,2025-08-19T18:30:47.000000,COD,False
9c936862-f010-481c-a50a-9116b9269201,d3eb1169-764c-4dcc-ad77-f5d7d2fd4b8d,0d212128-5f53-4250-9f9e-804beab0abd9,1,909.51,47.87,h1dkeqkgccma,2022-12-03T09:48:09.000000,Card,True
195a8f63-8475-4f4a-8839-9ff89036d660,3aa4f168-3beb-4759-8ea6-78fe26565cfe,b5fc15fb-f9b4-474b-8de2-4a402895a416,1,732.37,0.0,bgswoba4wb,2026-02-17T17:40:19.000000,COD,False
13fcfb99-2aa4-4c78-a1e9-6f4bdd3513d7,c845a127-37a0-436a-827f-a7366af3a343,0ddccaed-3349-4fa1-8339-9b1774bd02c4,3,10919.52,0.0,5fhne3xs,2022-02-03T13:37:29.000000,Wallet,False
73f7b13d-a45e-4f54-9c7c-37712e21d942,c845a127-37a0-436a-827f-a7366af3a343,d40ef758-8bd5-45f7-91ca-4e54bb3c02ad,3,5657.31,0.0,46x9zvuwfs8,2023-06-13T19:56:36.000000,Wallet,False
24e58296-3738-431a-bb05-7f06baa18ddb,fb0d5e45-4822-4e8a-8f04-861168268723,21e21426-9444-4ae5-adc7-a91138fcdcf7,1,2286.56,0.0,67wsp7gpzf,2022-04-26T08:44:13.000000,Card,False
1013f0fb-bbfb-45df-952c-d9ffcf75c4ed,82d591c4-c94c-49b6-b9f6-3d8c34f7f818,ae86c02f-9cd3-48b9-b148-6b0c503b8ca8,3,6994.11,0.0,69zh5tmz8,2025-04-07T20:01:21.000000,Wallet,False
16d40e5f-862e-491d-8eec-84e86f8070d1,82d591c4-c94c-49b6-b9f6-3d8c34f7f818,24b2a7fb-1e09-4699-8521-c9b92276e74f,3,4102.71,0.0,om66hqoglc9,2023-09-12T21:52:51.000000,Card,False
58ae3761-2cf7-4e4e-80fc-c260835e248a,82d591c4-c94c-49b6-b9f6-3d8c34f7f818,b5fabbc8-411a-4092-bc53-de893c8a59b6,3,7068.18,0.0,2711oz3gz,2025-09-16T03:13:45.000000,COD,False
2f47132a-4316-4e0b-a58d-cb187eb97689,82d591c4-c94c-49b6-b9f6-3d8c34f7f818,df82f312-f369-426b-8771-077d5d812c42,1,11416.97,2854.24,0egqj42x,2023-04-24T01:26:40.000000,Wallet,True
2e617744-9344-46c3-8faa-52b79928e1ee,ccd24a16-a830-4985-80c8-afcdc72063ef,2e648ebb-28c7-4e60-ac3b-2fdad5fd63b1,1,421.47,0.0,2afdezpz,2023-02-14T17:53:33.000000,COD,True
29fc63bc-3c0d-4c4d-8a70-40c4d8ddbfcc,e3da9a1b-670b-4b30-a552-fd8e20a33f00,c6be4f50-063c-47f6-8b1f-97de9d7311db,2,1927.76,0.0,362cjqgg9b36,2023-01-07T13:52:44.000000,Card,False
fc5e606b-82b9-48ed-b1e8-0da17aa90046,e3da9a1b-670b-4b30-a552-fd8e20a33f00,d2e5772e-a94a-407e-b287-2609aff815b9,1,4139.34,0.0,a3q2ipdvs,2026-09-01T23:24:45.000000,Card,False
f491c0ae-c8a5-432c-9c47-274b988ad9ee,c103792f-58bc-4a45-ac25-22ab6ce2d50f,00a3c711-023c-4d85-89d2-ce2d469107a2,1,50949.43,2681.55,k0w9k1q83,2024-02-17T12:31:41.000000,UPI,True
06d363b5-3581-42d0-a1ed-46d708a19d3a,c103792f-58bc-4a45-ac25-22ab6ce2d50f,ae86c02f-9cd3-48b9-b148-6b0c503b8ca8,2,4662.74,0.0,w4mcgklzp3eu,2021-10-12T16:00:33.000000,COD,False
3fbd44b7-5979-446d-9188-10d4c0444f63,11f31a52-a0d5-4c94-bca0-26252397c30e,64bca82b-c116-44b1-9fd5-55e72c2a72bd,2,63914.2,0.0,gesakisy,2023-02-23T12:59:08.000000,UPI,False
6c81e266-0a2a-42b7-a509-170b0be77941,11f31a52-a0d5-4c94-bca0-26252397c30e,86914300-7c5b-41e2-a773-f681a3a27bb7,3,34063.68,8515.92,z57ttz5qdgx9,2022-05-21T10:04:40.000000,COD,True
814a64d5-3929-4728-a804-b82f4959aea5,11f31a52-a0d5-4c94-bca0-26252397c30e,ce95e9fe-353b-4017-948a-2234e7504113,3,4195.05,0.0,hlocc4jr0eiw,2023-06-29T23:18:21.000000,Wallet,False
4f18fc42-4318-4a0a-b660-41397d08281a,11f31a52-a0d5-4c94-bca0-26252397c30e,5786ea61-e554-4f65-b6b7-c3f4fd0a8927,1,1513.9,0.0,2g2hel8mecp,2023-06-04T20:28:44.000000,Wallet,False
81553f41-47a7-4c61-89e6-6388d278646e,0588054a-f3f2-4e99-8180-dc9b3700c532,04d44bd0-d3c8-4103-8601-6ed59b7bee73,3,3979.06,209.42,h534ut96ce,2023-06-16T16:02:34.000000,Card,True
bb70dc49-b9a6-424c-9a13-3ed1439cbfb0,0588054a-f3f2-4e99-8180-dc9b3700c532,53a32163-a3b5-42ee-b269-7b574650ca63,1,20921.88,1101.15,l7b2trgckai,2023-08-21T23:25:46.000000,UPI,True
f460b45b-f82a-41df-86e9-ba84cce710f8,0588054a-f3f2-4e99-8180-dc9b3700c532,36bbe2bc-b79f-4fbd-9906-4b45245e0183,2,2547.45,449.55,jqya0qfmct7d,2025-11-24T00:26:52.000000,Wallet,True
bed8f7ef-2689-41cc-8052-39b94e8d3828,0588054a-f3f2-4e99-8180-dc9b3700c532,18065305-da9d-4c04-b446-a3b1434f02d8,2,1894.5,0.0,tbm8p9r06dhz,2022-08-31T05:32:24.000000,Card,False
5e6c213e-7d98-416b-b7c7-c693a06ab758,e7ec1289-876b-463b-86a0-33dc0452e2a9,f819de33-fdff-41b2-a089-7dfac49fb08b,2,7415.72,0.0,th3pm9jq,2023-03-18T01:38:22.000000,UPI,False
07677af6-f163-445f-90d2-cc21a7a0c1f3,e7ec1289-876b-463b-86a0-33dc0452e2a9,7ff1dee9-fe1a-4ff6-a175-08dd9bf880ff,3,856.92,0.0,7gq47bus5g,2026-04-21T20:51:07.000000,Wallet,False
74b3f35c-1207-434d-8008-8f6c68112b22,e7ec1289-876b-463b-86a0-33dc0452e2a9,24b2a7fb-1e09-4699-8521-c9b92276e74f,2,2735.14,0.0,22monobsmzc,2023-07-01T04:32:17.000000,COD,False
c4d20707-30ef-4b3e-bc76-b6e6b8cd28bc,e7ec1289-876b-463b-86a0-33dc0452e2a9,ebd2b50e-b7d0-42ff-ba88-0df575963d1e,1,1405.86,0.0,jhx27nwy,2022-06-11T08:53:30.000000,COD,True
01d72537-07e8-42d6-87f2-2115addf7d0d,589b8e0e-99f9-4565-9534-35bd7dd5aa92,009c768a-4d60-47f5-9d39-9e1aceb14b5a,3,1878.57,0.0,6p68lftoz,2026-05-19T11:07:01.000000,COD,True
ee83809d-1f89-4540-add8-004f52b3e184,589b8e0e-99f9-4565-9534-35bd7dd5aa92,c2e91902-1d48-433c-9106-8b1290f2f0d9,3,2804.13,0.0,kjsif2bko,2023-09-15T12:33:50.000000,Card,False
7610a838-ee68-4bf3-a636-1faa9aa6926d,e0486c4e-b0bb-45ac-98d6-66fe92e0e765,3ad26d5e-8df9-4c12-96fe-2b3962f6ce79,1,1195.58,0.0,x9xia34k1s7,2025-09-19T20:58:19.000000,Wallet,False
525a5fff-e9d4-45be-8cbe-3c330868e52e,e0486c4e-b0bb-45ac-98d6-66fe92e0e765,0c71baed-8f89-4d68-b31b-0c57cf796e2c,1,681.96,170.49,5nca57huavzt,2023-03-06T23:29:03.000000,UPI,True
98672503-0a1b-4cb6-9fea-d32dfa1b0faa,e0486c4e-b0bb-45ac-98d6-66fe92e0e765,8d017aee-5c35-4d7b-b88f-c756cfa8f026,3,832.74,43.83,41e40axebi,2026-01-21T04:35:38.000000,Card,True
8e1f1eba-3686-49f3-9ef1-b05f1e0f8ef7,e0486c4e-b0bb-45ac-98d6-66fe92e0e765,ae86c02f-9cd3-48b9-b148-6b0c503b8ca8,3,6994.11,0.0,uuwq6jtj,2026-03-11T16:51:11.000000,UPI,False
6a27c1d7-1501-4753-b0e9-7bc0abf7ff8b,e0486c4e-b0bb-45ac-98d6-66fe92e0e765,85ec85da-c65e-40b9-a297-d3f8a62f2280,3,694.47,77.16,zokau8r0cl,2024-01-13T00:22:05.000000,Wallet,True
ac0a1f71-b228-4c35-9304-1deeebae31e9,f0f48597-6250-4121-8530-af3f7a45587f,664fe812-aa0e-4874-9870-b84e29797e7a,2,28051.29,3116.81,n03gvzpa,2022-08-12T19:43:07.000000,Wallet,True
726c99fd-3a52-4bb4-bd70-b58e1d1739b4,f0f48597-6250-4121-8530-af3f7a45587f,7ce81158-5cca-4cc9-a9d4-9b4608987b74,3,746.3,186.58,azm01quy27j7,2025-08-14T02:49:23.000000,UPI,True
518298d2-7443-4de0-b711-c4ab8f843974,f0f48597-6250-4121-8530-af3f7a45587f,52912f95-93b1-4b65-9497-ff495e9f9842,3,587.16,103.62,ecpg8cpmoxe,2022-07-19T20:23:11.000000,COD,True
4001d15a-798e-4fc3-8ee4-b2a1204160cd,614db65f-b5e0-471f-a5eb-9c3bf2ed5d62,21e21426-9444-4ae5-adc7-a91138fcdcf7,3,6859.68,0.0,gnr58p8xyz0p,2024-09-03T19:39:09.000000,COD,False
3b7ae2ff-c97c-4398-b96a-d67c18ecd668,614db65f-b5e0-471f-a5eb-9c3bf2ed5d62,64bca82b-c116-44b1-9fd5-55e72c2a72bd,1,30359.24,1597.86,o9r3o4oiz,2026-06-12T18:26:44.000000,UPI,True
ec54bbe7-e665-4df5-8903-1168b7111282,614db65f-b5e0-471f-a5eb-9c3bf2ed5d62,a8ce094b-ae10-4bf1-941d-c1950cc18831,2,2847.6,0.0,xmpz0jgavgud,2023-01-12T05:08:19.000000,UPI,False
d3ee0304-0812-4f04-90c4-adc1207793bb,614db65f-b5e0-471f-a5eb-9c3bf2ed5d62,b3f9a8fb-b637-4c04-ae87-1b34f941543b,2,292.14,51.56,rmmjvwei0j6,2025-11-17T09:07:32.000000,Card,True
8dcd940a-dc5e-4576-b57b-e6708dd1f362,614db65f-b5e0-471f-a5eb-9c3bf2ed5d62,d24ddc34-f07f-425c-a387-13f751844995,3,1263.83,66.52,rxuqpzja,2025-05-07T19:11:25.000000,Wallet,True
4e018a2d-05e5-404e-97bc-8c92ff0939a5,f99ca7e9-6eda-486f-b35d-f1c3cf3f53de,959e9ab6-6e4f-4115-a055-8e96952a5fba,2,11852.18,0.0,cteunkzm,2022-10-20T08:23:48.000000,UPI,False
0f2d952f-9f98-4a47-8f62-e7eac2b61913,b2cc99ab-647a-485f-8df5-f37ea8e32230,b3f9a8fb-b637-4c04-ae87-1b34f941543b,2,343.7,0.0,s6eqm11wmt3,2022-06-14T21:54:55.000000,Wallet,False
f112e8d4-a960-49d1-a2c1-4b184cb78930,b2cc99ab-647a-485f-8df5-f37ea8e32230,7ee4cf4a-b359-4cba-9b47-455b65638cba,2,4340.0,228.42,b1ob0lu3rgfq,2023-05-14T19:14:55.000000,COD,True
ba9da006-33fd-4330-9c1f-4860664e410f,b2cc99ab-647a-485f-8df5-f37ea8e32230,745fdb21-1c47-4994-90d0-677e133060a7,2,854.22,213.56,gspsz0jlqqhj,2024-01-22T04:24:11.000000,UPI,True
b78ca2a8-8791-4729-a64d-d57aafc6149d,b2cc99ab-647a-485f-8df5-f37ea8e32230,ee198820-2c68-43c6-b1f1-8ed3970544ae,1,1314.09,0.0,koj8mwluiik,2022-07-25T06:19:52.000000,Wallet,False
3d743d83-b1c1-4a90-a1e0-da7db7deb51f,b2cc99ab-647a-485f-8df5-f37ea8e32230,8097f01f-d432-45af-9e66-d5ccfd2bc5ba,1,2158.2,0.0,47tbly2kla94,2022-10-16T12:04:29.000000,Card,False
99b36e03-b262-472a-a1eb-2f8f2afe6719,05beb36f-a2ba-47a4-89d0-3103703aced7,6a6f7b18-8a5a-48f0-8e1d-31a64e9361d4,1,2828.76,0.0,a193l4npqoz,2023-02-28T19:30:39.000000,UPI,False
f3fdc8ed-5de3-4278-9265-14bb0180fc63,05beb36f-a2ba-47a4-89d0-3103703aced7,0facd474-b988-405c-8ef5-dafe0506268d,3,2526.75,0.0,v9ankmezq,2023-03-30T20:59:37.000000,UPI,False
cc66e974-fd81-43b8-b6c1-386373e08bd0,05beb36f-a2ba-47a4-89d0-3103703aced7,c9bfdc2b-ac03-4730-8137-42035b88aaea,2,8460.8,0.0,dxpqo55wzy3h,2023-10-24T02:51:09.000000,Card,False
86764964-a70e-47d4-ba73-8dcfc4a8490e,05beb36f-a2ba-47a4-89d0-3103703aced7,e95b1a83-ee1c-493e-98f6-693643cf3abf,2,649.12,34.16,4hcwdgxy6y8,2022-01-16T11:51:38.000000,Wallet,True
32e983a0-6bb2-41a7-80c1-95c81afcb378,05beb36f-a2ba-47a4-89d0-3103703aced7,60ed2cfa-395f-4afa-9e43-b2f1e0965abd,3,1427.49,0.0,6jqqz2use0s,2021-11-03T22:21:40.000000,UPI,False
2766d016-c3e8-4c73-81e9-813fa9daaadd,43dabb5b-4954-4f39-a414-c7ea68057798,2258402e-1684-4d4c-b781-68dea8bc536f,2,1644.5,0.0,uoy48z9t,2021-11-17T09:44:21.000000,Card,False
ba175f38-226d-4170-b255-ca4ada4709de,994ffbda-85d7-479c-9362-cea0ddb42da0,90a9f79b-f0a0-4aee-8c08-e0a51d3f182a,3,1328.19,69.9,pnzp2ugptpkb,2023-09-26T02:39:25.000000,Card,True
d2a10d1a-9a7c-4392-af69-00b6af4c9af4,31dbe944-883b-4fc6-ad72-b31b3da83de6,a4c72e0a-1edc-44de-a8ee-3dfa95cbe986,1,288.63,0.0,0vt4zmoz1o,2025-11-05T12:43:20.000000,Card,False
623b9255-8680-4a6b-9ba0-e3ed0a30b282,31dbe944-883b-4fc6-ad72-b31b3da83de6,a0a96d63-2e45-4313-a43c-d9a7c2b647a5,3,1187.88,0.0,ud1a2cmmi,2023-04-05T16:24:53.000000,Wallet,False
69ec558d-ea97-48b1-89c9-a4a4123e5cbe,31dbe944-883b-4fc6-ad72-b31b3da83de6,09af1a2c-c18c-46ba-aee6-6fa64f91da88,3,2617.26,0.0,ku3c0l4sndu,2023-01-04T12:21:47.000000,UPI,False
94374df0-1dfe-4fb0-9e37-ca68d677728a,59f5cb0d-a9e9-4653-8b1e-f03e75250b04,86914300-7c5b-41e2-a773-f681a3a27bb7,1,14193.2,0.0,w2k4cp6p79,2025-08-11T04:25:57.000000,Wallet,False
96eb83e3-d91c-4e14-a759-7a40821ae872,59f5cb0d-a9e9-4653-8b1e-f03e75250b04,6dbb2601-7013-496a-b43b-15cd5e25f08b,3,1156.54,128.51,zppuvtph,2026-02-02T08:44:28.000000,UPI,True
9cb951df-3471-4d17-8db4-a3ca1211c0ed,59f5cb0d-a9e9-4653-8b1e-f03e75250b04,3f85b8c0-67d5-41f5-8025-1da9083fabf8,3,961.8,0.0,64nskta99u,2021-09-22T11:53:56.000000,Wallet,False
03e11b11-0a26-4ac5-b09d-8ca5c0fd476d,59f5cb0d-a9e9-4653-8b1e-f03e75250b04,6ab60c13-be3f-4b25-ae4e-89d750dba382,2,6304.98,0.0,w9nnj1zcj8,2025-10-20T02:41:41.000000,UPI,True
8d7236f1-658e-499f-a32b-5d089098dd7b,318e6f87-897c-42d9-8a21-2299d9b9f733,2839a9df-511c-41e5-87cb-459448e7c318,2,1065.35,56.07,i9s69z59,2022-11-16T22:40:26.000000,UPI,True
a86aa252-d65e-4d49-99d8-198a50dd1b47,318e6f87-897c-42d9-8a21-2299d9b9f733,71b098f3-af00-4b5f-a71c-2fd61c801948,1,1556.37,0.0,0ov4mh1yfv2,2022-08-10T05:02:33.000000,Card,True
72b28f6c-dc88-4411-aea2-bc07a6f58646,022c9e4a-4255-46e1-a3ce-541d1f13447c,6a6f7b18-8a5a-48f0-8e1d-31a64e9361d4,1,2828.76,0.0,yisj0gvh1,2024-09-13T01:54:05.000000,COD,False
2baddbe8-96d4-4c19-8cc8-f45fbd747a7d,bb8ff8f2-dee0-4c10-96fe-0469113b0f92,53a32163-a3b5-42ee-b269-7b574650ca63,3,56158.73,9910.36,74yd3sl8f7iy,2022-05-13T11:54:23.000000,Wallet,True
16b379a1-d165-4b42-99f5-58bf6b3e593f,9dbf1d21-e3b5-4f42-b62b-4fb707b15b90,2839a9df-511c-41e5-87cb-459448e7c318,3,1598.02,84.11,j81qql0sq,2022-03-09T18:38:24.000000,UPI,True
a379d6fe-3d73-4ed1-ae96-6e356db89794,9dbf1d21-e3b5-4f42-b62b-4fb707b15b90,664fe812-aa0e-4874-9870-b84e29797e7a,1,14025.65,1558.4,6kgyhicd3rr7,2022-04-06T08:35:51.000000,Card,True
275b32b3-78fb-4103-a5a5-c04c8d2ac2c4,9dbf1d21-e3b5-4f42-b62b-4fb707b15b90,447d234a-3aa6-422d-9443-e66bff138449,1,1142.43,201.6,w9uwhdt5n20,2021-11-14T06:26:44.000000,UPI,True
c4c69074-c8ce-456c-8614-8748c9602cea,9dbf1d21-e3b5-4f42-b62b-4fb707b15b90,6739bb22-0aa1-40f5-a744-022d1ef1e60e,1,1925.39,0.0,wq0kwr3s,2022-03-30T16:37:03.000000,Wallet,False
822b09a3-1eea-4e7b-9fdc-9a3c812b4e25,9dbf1d21-e3b5-4f42-b62b-4fb707b15b90,2e089f17-9aec-4293-9b10-857f5c991dd1,3,5923.93,658.22,xe6z28stp0z7,2023-03-18T00:24:30.000000,Wallet,True
d7c501b9-faa7-42df-afa6-be63fa8d85cf,f9c6c341-b4e2-47eb-bc46-14a962bb8a99,3db4228a-0c41-450b-90be-7957312ae6bf,3,923.73,0.0,udb19oufh9w,2023-08-27T09:19:56.000000,COD,False
39ef5003-765c-4587-a4d9-72de52a8139e,009a7a94-2076-4d9d-9478-fe1e42fd42a9,53d3606e-c05d-49ed-a4b3-b6a6b23b7626,1,375.22,0.0,we7hyd0rgrr,2025-03-02T23:35:45.000000,Wallet,False
bf459674-7a9a-4871-8e1d-ed79dc8a35be,009a7a94-2076-4d9d-9478-fe1e42fd42a9,2597b5a3-f2f2-458c-9a78-8be6620767a2,2,2051.04,0.0,yg79prs3,2022-10-01T15:58:31.000000,UPI,False
2a051470-f119-40d8-95dc-f4b61f0b6b78,009a7a94-2076-4d9d-9478-fe1e42fd42a9,38bdd613-ff74-437a-8169-13489851aa0f,2,2514.87,279.43,5vluav7e461w,2026-02-12T05:37:00.000000,Wallet,True
8d44850e-b83e-4e54-a956-ff65cc3e415f,009a7a94-2076-4d9d-9478-fe1e42fd42a9,6ab60c13-be3f-4b25-ae4e-89d750dba382,3,9457.47,0.0,mgok5jcx07y,2024-04-14T23:20:52.000000,UPI,False
15834c26-4b0c-4071-a514-9e9dbf86e2d1,009a7a94-2076-4d9d-9478-fe1e42fd42a9,815341bb-ad12-4286-b1f3-96a61032adde,1,260.98,65.25,1nlfdoj2qi,2025-05-13T21:51:56.000000,COD,True
8bb565b4-06c6-4d86-9955-4ac958528249,199d6c9f-e333-4014-a689-60e1d844ca5a,c5778789-2512-4d5c-9ae6-07dc86466c46,1,636.06,0.0,wh00k4zodt,2024-12-16T13:36:55.000000,COD,False
a21f3ac9-284c-4e43-b096-db127f840a02,199d6c9f-e333-4014-a689-60e1d844ca5a,0ddccaed-3349-4fa1-8339-9b1774bd02c4,1,3639.84,0.0,ajzckzsdvswo,2025-11-07T01:25:18.000000,UPI,False
