id,order_id,is_fraud,fraud_type
c4488355-437b-4fa0-8504-dadb77c165ea,1116a4e6-5f22-4781-90bd-2358ffbd36c9,false,fake_account
5e754cfb-8307-4d44-8095-05d4f3ff54e9,ac52c551-b959-48b7-b6a7-11c5f407eec2,true,bot_purchase
217540fc-2852-4d8d-ab4f-18bf7ef808a6,4ad8604f-3b97-409d-bbb5-dd24f77ffd20,true,coupon_abuse
aa342b93-07ba-4c96-bd18-5e12e737050e,fcabcfdc-cf51-4692-a460-bb970a65210e,false,fake_account
16214ee5-4ef3-46a6-8eb2-78dc8267c692,afde0223-e1a2-4af7-839f-5749aae6575c,true,coupon_abuse
f5630175-c8c4-48d5-b393-89a300553f53,e217cf2b-a3be-4d3c-a022-c620da2f544f,false,coupon_abuse
74e6723f-5b1b-43f2-82f9-dafad7aefb18,b961524a-cd47-4b47-8bb3-c25e0211e64f,true,fake_account
c9ac1c70-c7bd-4895-a0bd-e668387ec8ba,c12b9aaf-5aab-40ba-912b-33506a28994a,true,bot_purchase
5217516b-0fe5-487a-8200-4ace4d666222,cee89a4a-3e7e-4710-84d0-d2df9247880c,false,none
18c5f35a-c35e-48ff-b2ce-959f14af05bc,0b49f2dc-c744-4f23-8033-4c2e0ce5f0bd,false,bot_purchase
6cc8a8cc-b798-46a3-97e0-fc457ecc7c94,8c900401-062e-4011-8eca-53482553422d,false,bot_purchase
4dfc292c-cb24-4c61-941f-a5802eb8a5c8,4a9f1d4c-befa-47c2-8f55-0656b6217161,false,coupon_abuse
2c69cd37-b218-4bce-8b67-9ea5810ea9ae,26c86707-beca-4e9a-92da-1eef32059bbc,true,none
a701b4b9-7324-4d1c-b3e6-6b516172d786,eee03ad8-9b9e-4c6e-bd08-4dc533ab170f,true,none
18fe365b-8ddc-40bd-8970-7a8f1bef58ab,5e31c0ce-7db7-450e-8363-b0c212800cdc,true,bot_purchase
64dbe1e7-ef99-4782-a59e-baf5c771584d,9184f47d-b336-425e-9187-79f8094cbc31,true,bot_purchase
09592527-7457-4e93-8d03-600890c8b69a,c094dadb-2caa-4caf-ab27-0d8a30d9e8bf,true,fake_account
a8b226e6-469c-408f-9673-af69eaf70c05,1b7072c9-2d2b-4feb-910f-ceae4a66c20c,true,fake_account
64129e93-3691-4c6e-9ded-279ef32dd0d3,34c8b252-8b14-4868-993c-bef182ad781c,true,coupon_abuse
97b50f4d-3659-4801-980c-c0c36a4c8b44,91a46a1f-fca6-4ec0-b6a0-7e72d57dc1ed,true,fake_account
095eac44-67fb-411c-8d3e-3cff16775860,3c3cd153-9c93-4ca3-aca3-456d24350c50,false,bot_purchase
a7d2eb34-2dcd-40fb-9c95-54226bad9066,11c9164b-7b39-4326-a623-be4a730fc864,false,fake_account
f68ac886-7d69-4078-b20a-67afd5039be7,8555517a-bba8-401b-b2d0-e83ceefa5676,true,coupon_abuse
dab9135e-3a49-4c7d-a425-40d734a58647,0dfefd32-a2b5-4b2a-a5c2-e5437ebad984,false,coupon_abuse
1aff2ddc-12ab-4a4d-8f22-9232a5b17d58,fc189b95-96d4-429a-9c53-56982c77a4f8,true,bot_purchase
f3076d27-4d95-49e2-820e-0f4630b8d428,26ee99a4-f712-46b1-9aba-933c72ead5d9,false,bot_purchase
64563760-a65d-4ae8-ac45-e2afae309aee,dd7e1741-aae6-4c1a-b6d3-997d8023855d,false,bot_purchase
6cc24e4a-0eda-4fdb-82e7-529e56f0aa38,a5269d91-ec07-4dea-9de6-14cea65a73c7,false,coupon_abuse
def746b7-f9b1-424c-b747-2c9a91109ee4,b960bb43-0b7e-4d57-8a59-e1618803aa9b,false,fake_account
c08b9ca3-9a62-4549-a6b5-03ef675d6915,49b892b3-42ad-4a07-b917-3ef6b782fffc,false,bot_purchase
952cceb0-2587-4a3c-a841-a13a97a05e29,6811f099-1832-4549-bb43-8df9cdfe1bf2,false,coupon_abuse
a904106f-46e4-4d1d-bff8-c25e13ffda0d,03b2c204-bec9-4d63-81db-659b78a013cd,true,bot_purchase
c7ca614c-4eaf-41ed-957d-b27ed0101538,70637a37-9fda-4eac-8703-f3aaa0d129e6,true,coupon_abuse
beb54cf6-c97e-402a-b0fe-5040fe10653b,03ed72dc-40b7-4e79-a6fe-bb6ccd63bf32,false,coupon_abuse
8183b3d2-bdba-48ad-8f9d-42e884b7617b,73320493-299e-4296-944d-a1c351d1e5dd,true,fake_account
1e7a27ba-1c2a-4ed9-988d-cfe84b68cf4c,f7863dfc-d088-4eba-bdc9-29ca9b5fffd2,true,none
fff015d8-eb91-4df7-af74-e65655f7e9c7,e9cc2163-364c-4cb1-9d23-c0696f7fb18f,false,none
ea3a519e-63ea-408f-a2d9-8ad8d028f021,717c4fef-ab64-4637-a7d3-27f2e8e7246a,true,none
d995731e-12af-452e-80a5-86bffdd0a521,95332949-cffd-4cc1-b325-fe1fe1f0f1a3,false,fake_account
198806cd-8ed5-4efd-a228-6c634d640fb8,bda8dd5e-8603-4dbd-b1ab-4da71ce7c61d,true,coupon_abuse
036f8012-a310-40da-a2f2-68b833031511,76e2681d-1818-49c1-a368-c7510ce8adba,false,bot_purchase
19e2c707-4692-41cf-b8db-86cde901b746,f1d2f39d-82d5-4316-9b37-f1771c03862a,true,none
32285879-90c0-4ec1-82a3-03a47c932913,bd456ec7-0ec2-4717-bef7-5697a5610ec8,true,coupon_abuse
1130db03-d506-4953-b58f-24de8d619b2f,48ae42b7-09ad-4f42-bed3-109fb3bc1c5a,true,bot_purchase
4af75222-564b-4825-ad7d-ce3f783615f1,6bb7ed40-512d-4d41-bb46-46462b9cedb3,false,none
926ee6a6-004a-4507-84be-5dcac84947cb,a25b7870-5084-4ff3-b890-add97b5a202d,true,fake_account
e0b0dc72-1f2a-40d0-b0c7-7b1ccb8980c7,b506391a-fd71-4b07-83de-05538b44ef57,true,bot_purchase
e6c63196-27ee-4288-99c7-59f76d78726a,317a29fd-68cd-418f-8f14-c9a925694a9a,false,coupon_abuse
8ff0268b-804b-49ef-b8aa-b64dcc38803a,0e41fd71-da61-40cf-9a28-16e15ef06fce,false,none
a0495a6b-5352-4dce-a1cf-5d86747c2da1,41c0400e-074d-4893-badb-cf7f1024351c,false,coupon_abuse
62d5bded-6453-4664-880c-e1eb77d31a94,e4ef8a77-18e4-4904-9cd8-3b10739ea329,true,none
41d5e6f5-8d1c-4a8d-ba17-fa40a720cd58,00236a02-8db2-4689-a1f9-86c02f789e75,false,bot_purchase
7287dd82-d791-4bf2-a474-942c4b37c4de,6359c993-9c7b-428c-9bfd-b38fd88657c8,true,fake_account
49a70bce-567c-435c-a692-064211fd0816,a11f1360-8e50-4161-a009-4bbc4d3bfe36,true,coupon_abuse
880abcc8-157d-4657-90da-accd5d0dc811,0c5ac5db-5faa-45de-8509-bb85cfa76df1,false,fake_account
e118c633-2c07-4ff3-8afc-02a7deaab51b,26152bd7-9a31-42ea-9679-b3547560c57a,false,none
89bdf3c5-81a5-4b29-82e6-8f27aedb92f8,7040a509-c193-412b-8b30-50995f2d35f1,true,none
44068617-b0e6-4580-af9f-b244d6b567b1,5025b9cc-570d-4167-8aff-7f7dc16f5164,false,coupon_abuse
b5c42104-03b7-424f-bfcb-4b79f5e99edb,70637a37-9fda-4eac-8703-f3aaa0d129e6,false,bot_purchase
8b061ada-5b2a-4e51-8229-03d340105d0f,c5f75ab3-b61c-4275-bc57-abcc96128b6f,false,none
6dd5f4b5-90f5-4ab5-868d-546ecc3370d6,41210010-cb63-41d1-9c72-3f77bfacd54a,true,fake_account
859939aa-7f26-471b-85d0-9bbeb373ac7b,e017bccd-e607-4ce3-bf97-9b95f0b1a97a,false,coupon_abuse
19938906-fda0-4f93-a72d-da6ae4c5f817,83acdf56-5221-4d08-92fd-243145b4307f,false,coupon_abuse
1dbaee77-0d99-4434-b821-9b954a24d6fd,41eee06f-de32-4ddf-b0e0-2b584580d6f3,false,coupon_abuse
a17a1f2a-f761-48ab-b0b9-b536020e252c,ee14efc7-0a93-42b0-9077-6cfac3cd9c61,true,bot_purchase
e16a4de8-30b4-433b-af46-659a7ded873e,456c29d7-6f1f-431e-877f-d7609a0615db,false,bot_purchase
db8ad1b9-76f5-4753-8f16-bf6baa562223,63668599-0327-4bf3-b28b-517e677e9f4c,false,bot_purchase
e1ec8c3a-6577-43b8-b585-27037089630d,ace50cf1-d407-4e27-a1cf-aef967f65ebb,true,fake_account
2fd3c053-e2d9-43c9-be99-4b9fa1f66b90,ccaf9c1b-8ce1-4ebe-b6f6-f8ab80f5bc1f,true,bot_purchase
b0552088-110e-4cd8-a319-61173ec08751,b75dad3c-5ca9-419e-8d9c-32976c9d8cd2,true,coupon_abuse
0854168e-019d-4829-8b0c-6c057e52d246,65a3062d-6002-438d-9bf7-0f9a18845409,true,bot_purchase
beff649b-0477-46ee-8dcd-ec99ff0a2ac0,b38d3acf-cec8-42c7-99dd-569993f29fb2,false,none
618efb72-48f7-4034-ac0e-5e4ad8184654,4fc9e8d7-dd17-48f7-ad0e-709773bb64f1,false,coupon_abuse
6b092dc3-199e-4bb2-867b-2f11d1aa00cb,6f50a005-cf35-4638-9b3e-89c1312c0f82,false,coupon_abuse
17e9f515-7f61-4ce1-b1b1-ce90f81d00b8,c5568b8e-9292-4c26-ac5f-f07d99398300,false,fake_account
ae0b7e61-b427-4909-8f54-b1024abe1f1f,dd01fc45-be93-4edd-9792-6b094a0c6984,false,bot_purchase
6920f0ce-4ef1-478b-9b01-6ea9e4fabd0f,2b8bf23b-44b4-47bb-a19f-6ab020355e8a,true,coupon_abuse
944e251d-ba82-4f32-bb2b-70a3017125f2,57018929-5207-4056-9b15-a63f87631aa4,false,none
a5eff46e-a2b3-40ea-bbb1-1cc53bee4713,c437ff4e-faaa-4cde-aafb-9652fa02e3a1,true,none
0372e85f-f3dd-46dd-a97e-6c32d323738c,d46b2fb3-b65f-46c6-84e6-59fd6a7665a5,false,coupon_abuse
f62a0e0d-4087-4786-b6a1-2be13cf73ef9,27e9208f-80a7-46cf-8dd8-f3e24497ceab,true,bot_purchase
9064441d-a626-4dc8-aa1a-fd966304e3b5,6a4d1a9a-0166-4271-8fd6-73f8cad732e8,false,coupon_abuse
5afeab26-faae-41c6-a76b-a7295ca7c888,43240c4c-aff7-4e97-838c-8b6df6bb4ba8,true,coupon_abuse
231cd863-8cf8-45c6-a12c-e109e98a3beb,cd299426-b623-4429-bbba-7eab2166c07e,true,bot_purchase
2fcd75ea-e460-4158-be4d-1d60de6fb1b9,6aaf025b-a9f6-4f3b-b1e6-43880df9793e,true,none
ed76ab6c-4568-4426-9675-f98255c71fd1,1ff08a56-a460-494d-a6b4-6169ec6b088c,false,fake_account
6c48cc73-aebc-4e6f-a57e-1ab3f72d0f3e,68a8093e-55a8-47e4-a373-31c90eb34bfc,true,none
b17f09c7-1f13-4adc-9061-f809bec148af,4f073904-5963-4114-9567-5ab6a8bd708d,false,bot_purchase
26db4bf6-c6c8-4f38-8e69-08469dd387ad,52e70b54-5760-4dbb-8b3d-3f0ced50a404,false,none
87a71a8e-cc5d-4008-9a3b-11610440428a,51a325eb-a7ae-4708-a869-b1e2e06f452b,false,fake_account
31078fa4-8e63-4de4-a149-6f8d190a195b,848b25d2-2292-4703-95b9-4da8ff00b876,true,coupon_abuse
428aec5f-0c60-4433-acde-3eda1870a0c6,7619ed7c-2fd3-47d4-8dc5-2e523e497314,false,none
203ada97-5427-4a2a-925c-a35e20cc03a8,c6fd0983-5391-4d01-aaa5-d131fd6b753c,true,none
f2d8a34c-b153-410d-81b5-d317f19d79d2,3dfcafee-30b0-4bee-a1de-496d8272799c,false,bot_purchase
32281cae-7bce-4628-ac1a-72f491926d8b,656cb592-c287-4aa6-a450-48cce9426027,false,none
a80d3b63-76b4-4f3a-93d7-e3641279acdd,04ccdfe8-e8df-4e4a-bd42-18bc4eac9d3b,true,coupon_abuse
d4b4c599-334d-4f6d-ace8-a32674681e9d,0da09e35-eefa-4143-b014-ccced7b823f6,true,coupon_abuse
4c2e665c-d5d1-4f84-bfd4-1dddbb23dec8,16095cf5-e654-4f12-bc7b-635e5906cacb,false,none
f7c1fd51-f517-4d54-b46d-5c2a533b555f,4ffcf977-24dc-4060-a594-67c108389be2,false,none
ffa25fa7-ef81-4c23-a7b8-5c29ae4e6713,aa473562-1dd3-43d4-a27b-352ebcebf1e1,true,none
21eeadd8-c73c-43c9-805a-b72132ce4442,eb7695f3-7970-47d5-a048-e3b191bd7d64,false,fake_account
70204e9f-3f45-4ef2-8807-9251bbe28aeb,b35d0cba-d77a-4273-ba1a-dd65aa5b0b43,true,bot_purchase
cac1bea5-ae9e-45a8-9d3c-6a9f377359e8,b9cfea44-d5f6-40d9-a25f-41ff0d9d99e5,true,fake_account
bee6436a-ae52-4dc8-b8fe-467b1c6a1684,8e137c98-5129-4d09-82c5-bb4558823dbc,true,bot_purchase
e3cf208a-1706-4c5a-91d0-76e03339e6b7,f88e62df-8902-4b60-a11d-8c66d7f2f715,true,coupon_abuse
8e89f529-a503-4fbe-9d9e-a41307ea5479,cd56a655-2e56-4b00-a942-d590f9fc7a9c,true,bot_purchase
bc7662b5-d5ed-46a2-9957-19e06ffc1e15,c7a994fa-865c-4fe6-a216-a38d7b47b337,false,none
a58cd20e-9aaf-46ff-bedc-ed03a594cee9,715c6c38-babb-42f2-962e-27e8d507e442,false,bot_purchase
f4ce6567-e8cb-4271-ad33-506b5fdfc703,ee83809d-1f89-4540-add8-004f52b3e184,true,coupon_abuse
6a592cc5-756a-4fe8-9c04-24680dff7dce,217ec7cf-c9e7-448c-9027-72dab00f1aec,true,coupon_abuse
a56db3f2-000f-4e5c-9c79-31787545ae10,b0cb2f37-1600-43f9-a682-654a30c00f23,true,none
4fcda5e7-4906-4d51-8354-9e61102939cd,14341073-2930-41db-b757-1b395e08f699,false,none
1fc69a2e-99ba-4f56-a61a-a606261e9c1c,a0637665-970c-49dc-9267-0d22139fb437,false,fake_account
a0805b95-fa6e-4a0c-a91a-c483a59287ab,baed52a5-694a-42a9-9b88-ae9a0ae660ec,false,fake_account
cd6958f9-c5a4-43b8-b758-3091629761f5,e6fe34c2-af46-477d-ade3-5402f867bcfe,false,bot_purchase
d6bd2224-989c-4dd3-bff4-4981fe268855,45a22080-3a5a-4334-bea7-77fbf57712e9,false,coupon_abuse
cb564e1a-d350-4ebd-83fd-ad16d528bb0d,36022f58-30fd-4b83-a0e6-5ae228ce7649,false,coupon_abuse
e7a437a8-049c-43bf-8823-7a04a86e8477,6d0c5053-c551-45dc-aea6-b318b6d9cb83,false,coupon_abuse
5ce81705-8091-492c-b42c-3ab5f13858fa,7ef59ab3-51b0-48ca-ae60-b4f39c728869,false,fake_account
725287e9-318f-4c4c-917d-30bfc739701e,d630fa60-ab0a-4e75-aa2a-e6d47230e739,true,bot_purchase
4674dba6-0796-4fd3-a915-de250e74ab7d,7af0edff-5f93-48d6-852c-001011227ba3,true,fake_account
222ac03e-0241-46ae-ba55-6e68ebad152b,9e758a27-215b-45b1-88a7-447875014676,false,bot_purchase
b9742465-59b0-4e72-b9d8-ade28445961c,fc1f6844-9a85-49a3-8715-fe8034904328,false,none
250b91ea-48af-4532-8f42-3b79c0a9aa2a,94c0a91a-342c-4f99-ad8b-b5cf8760efec,false,none
8dc2c7be-0a24-4f4a-8ae4-b7128c849430,a41952c8-4578-4b38-8ad6-c4737bd58236,false,bot_purchase
f6bab674-02a0-4b26-a1c4-fe8e2969392a,e67fa3c9-dc38-4320-a7c9-8f7125278852,true,none
aac5b782-17c6-4048-bedb-d9de84e7b7db,10645f69-6ac1-4518-85b1-0574de0b08f0,true,coupon_abuse
eef5cc24-8f71-47bb-a5ff-201131f60d3c,2ab68ae2-58e0-4843-9518-86534124a0f4,false,none
1c9ce36c-23a7-44b0-bb67-83f7e7eca25c,d3b25beb-0e61-4e58-8ad8-d500a38c43ef,true,fake_account
5525fe53-46f6-4707-9064-7a21831309a1,1792a316-e460-4255-bc9a-8f97e9618f39,true,coupon_abuse
142915d3-e948-4c07-aea9-0df93f55471e,d1295212-5be3-4875-98e0-c7e2b76593a8,false,none
6c54e5ba-9a06-4977-83c9-79a73fa900c3,18bcdef1-39ca-4e72-85bd-73a44ec25786,true,coupon_abuse
078abe9a-c83b-4b01-b48c-1e5ffb4a8144,ec5a60d2-bffa-4dbb-b9f6-c4324bd4d5bb,true,bot_purchase
924c25a4-035b-4cc3-ad2c-e74a5761003a,76a64248-ca89-4cae-8a2d-3378a40e63ce,false,fake_account
21a0be94-811e-4865-ae6f-1e1155c1ca0e,88c435cd-8150-4ced-ab70-89e5f3fb6bb3,true,fake_account
a5ea089c-7b54-4ebf-85ee-01b10ac7f1e2,dc3bb910-c2b7-4002-b173-e635a1bcb10e,true,fake_account
2aac17c3-61e3-43b1-ab94-97356220113e,1368acb4-cc93-4787-95c2-40d5c8aa5af1,true,none
2439c495-8e4c-4396-8c79-b3f13504b77c,217ec7cf-c9e7-448c-9027-72dab00f1aec,false,fake_account
983ed423-ed8e-4c5e-80d1-85ce0b3c63a1,961494bb-075d-4d4f-9b3d-9da1f31022aa,true,bot_purchase
5f7d2073-8e8a-4387-bbd2-4968aa62a0b0,c570775c-bdff-4b49-82eb-f3979af89820,false,bot_purchase
4ffc0a55-85df-4947-b6eb-5765c1015f33,ab453d9c-03c4-4615-93ac-c7f6f747cc7e,false,bot_purchase
faa8686d-324f-4964-85b2-eb3f88be4160,314b3835-aa02-459b-9bbd-8f09f6f265c9,false,fake_account
96ccf34c-5be6-4728-97a1-cbf66718e842,04f2798a-3eb4-4561-9a02-712d87f4606b,true,coupon_abuse
5a70024c-52f2-45bf-ae94-232c3e097524,464bd3c6-8426-44a7-892b-6f8cb5cd96b6,false,fake_account
844c1c3a-7cee-4d11-96c7-8acff5edf8fa,d972b5b7-e307-47c5-be97-4a70a5f9d16a,true,bot_purchase
efe22107-7c4c-43db-b599-f9761f33acf5,12f075dc-903f-4140-8814-a321d4c24973,false,fake_account
b88fc9cb-2384-4329-9d29-75ca8baa5628,bb606baa-2afb-42dc-bd1e-02c1278bf144,false,coupon_abuse
116428e4-6f79-4070-b929-c0132a9b49a1,f157b819-5597-4671-bea8-c2f0c91a027f,true,bot_purchase
9d4ca116-94db-4657-a5ee-d1b4c9e0f5bc,065e28fb-d814-4832-9099-721cc4dce960,false,none
b57acfb8-5311-48c1-8389-626e9a066bb2,18acce9c-244c-4a77-b817-100e6c9aaa58,false,none
df1fcade-701e-4f16-9593-dfe13a014c92,97ad34bc-99fb-4950-9219-bf4ef702e9ce,true,bot_purchase
cd19a945-dba5-42a9-a720-e9ea46800a45,3e61d28a-532d-457a-bb79-2ade9d3ece66,false,coupon_abuse
c4b525cb-50e4-491f-a070-b2c9716ed8c4,34b2883f-f33f-463f-8939-ffbeaa89c64c,true,coupon_abuse
fc2c6e40-3603-4a00-b631-88a34ed63164,ceb9bf88-e582-4fe1-9935-4811d276661d,false,fake_account
bb4e252a-1762-4383-b394-4b02a0bbefa0,5ac8c718-fa20-487d-8a52-14971c272b8f,true,fake_account
86fee2c4-86e1-4dda-a6ae-95769cd76f74,8d8bad6b-dcfd-4ed6-b43b-c2ec54b94527,true,fake_account
8b1feea1-d7fc-4f16-b149-89b96c8b3c01,925769d3-57e8-4468-ba6e-b05e512ebd52,true,none
c45636eb-d078-434a-b06e-027386c726f0,161ee7fe-2ca5-4454-a5f4-739a43aa56af,true,none
d66ad1ca-230e-4a99-aca4-8bea05d89948,e1240451-4bcb-4c92-9528-f61b1949e0a7,true,coupon_abuse
ec590aeb-0ca3-40b6-8500-225db6d1af56,4deaf3ec-4ac8-4dcf-9d14-8413d2281164,false,fake_account
3ff0f3dc-05bf-478e-adf5-550c4341f384,f0ce757a-42c4-4db3-be7a-44f78f9ba28e,false,bot_purchase
593150bc-cd57-4b5d-a2c3-3af4c6b55fe9,2d8d5b02-685c-45b7-b16f-cd99a1725ebc,false,bot_purchase
c89d705b-d7a1-4516-97ff-3229bb4ff87e,1fe9d54f-dda5-4b6e-8fbb-345c2d754b76,true,coupon_abuse
8890f718-ab94-43af-8d04-755939c8cce9,e3414c49-3793-4c47-894c-5552a2ca126c,true,fake_account
dd7208a0-cd37-4273-a1ee-8d57811131f8,e24583d2-a493-41ff-a227-066c128bd3b3,true,fake_account
cc5acc97-51fd-44ac-a34a-9163d43236ab,a2cfa5eb-a2be-410e-bb21-dbe2d8ea41ad,false,coupon_abuse
49ecd3ba-d946-4cbd-91d7-97e7fe01b7ac,996a0ea2-0b13-44c6-a879-9fa6d09b0d48,false,fake_account
19fb90d9-8191-4943-b783-16334bbbefbf,58803390-0e6c-4678-a472-835b76434887,false,bot_purchase
e9e111cb-10fd-4ceb-9c7c-3dd2c152527f,15a1cb7d-7fb3-4898-be46-8dc493f50869,false,fake_account
8982eb45-6afb-467c-a828-aa2080146d72,2d4ee707-0958-42a7-af4b-867e6f7cc735,false,none
725eef0b-8b6f-4c54-b0aa-9cb987a4f05c,bb82137b-0145-4060-8890-73fb70c9e43a,false,bot_purchase
e6307b3c-afd3-4806-8180-9444deaf76e5,ba12ca73-e6fd-4253-b4c0-5aa32d3da9db,true,none
7255d08f-70f8-41c1-8a9f-92ac9c5369ce,2d4b39c6-c66c-4c37-9370-1dee3143c0a2,false,coupon_abuse
f63c38b2-7b6c-4fdc-8a79-5893e08ea628,702dd2b4-f01d-4984-9e3c-d3e2a67ad982,true,coupon_abuse
eb70b73b-bdf7-4495-a13f-3e5912e515de,897df480-8013-4e97-a736-a85b05012302,false,none
51d17679-bdb5-499d-b6e8-cb7f363cd9bd,e49b6485-1437-4d51-895d-be68487cb4bc,false,fake_account
afd90cfc-c6c4-47a5-8050-baf99f4a757e,6b66b415-63ad-416d-aab2-e0f9d9d71e07,false,coupon_abuse
aecae562-79bd-48c0-9695-ad174fe0373d,f36fb689-f93d-40df-9f10-5e93030f5a53,true,fake_account
cb8e0e15-74b7-4945-931f-f7ecca32196a,09391ee0-691a-4c9f-ab93-cbc7d2d417da,true,coupon_abuse
4c5c02e2-17c9-4693-ad65-7a289b4e4956,220fe158-a0ff-467c-a2f1-1048b63c444a,true,coupon_abuse
ad3c21ae-3b97-4fc2-9448-571005313826,b6ac7cc3-bb38-4ef1-9b6d-62d6b088d8b0,true,fake_account
3427aa2a-60e5-4865-8e02-836103821365,4d0947f6-7406-4219-8fe5-8973895f0bc9,false,fake_account
184bb53d-1ea2-4dda-a572-f025b341df8a,d83e3752-b05c-49f6-9259-e796eaff2b95,false,none
7fae7d7c-05ef-4f64-97b1-c0d8a4adee1f,4df03dde-8623-434a-85c5-c87ae2196035,true,none
6caf2618-5b7b-4d46-a3c1-5f35a4286c07,fbfe2b0b-f064-440a-a36d-dd71d80051c6,true,none
4581713f-e85a-4b30-bf9e-9b2c475d0be0,7b0cfbdc-22a1-436e-b996-8faf214a27a4,true,coupon_abuse
f55dda10-0804-41b5-ba7d-b03878bbbc68,2a051470-f119-40d8-95dc-f4b61f0b6b78,false,none
8be03b7e-1e7b-490d-8a75-0103fd09ffc6,8df26367-d2c1-4be4-8111-f59e23cb9e43,true,fake_account
50be9508-9fd9-4e68-8daf-73a5466b6a87,7fc062ce-0a8d-46a7-9ec0-a47095c44f29,true,none
291400e9-6f7b-4428-b573-3a60251f45a8,4a54c01b-e38c-43e2-b757-0ce4b44f72ea,true,coupon_abuse
30496808-3775-4d8f-a824-4bb284d79715,08006fc7-579f-4be5-95c9-b8bb166a97d1,true,coupon_abuse
3d9e015b-a81c-4ccd-9b34-e4f1a9c8f317,cbfd3b49-5789-4ad4-bf16-9722555cf72d,true,none
5d4cfe70-dac0-4315-9149-2f01426e2854,e79dfd07-1e7e-41e4-91d4-4b9cfdd8814f,false,bot_purchase
0a78f39c-84af-4ac3-88b7-3d00154d7f75,979ef62a-0327-4a8b-b2b1-62f2165ba7da,false,none
d9f6c2c9-a251-4688-be07-9286125b991e,6f59c1b5-948d-42e4-91bc-74de9f628ca6,false,fake_account
ec035ca7-a678-489f-b5de-647c426eefe0,0adb7f4f-df5d-4149-bc00-34cc000dc373,false,bot_purchase
9a8d6fb8-139a-4b5c-afd9-b213420c8f27,37c2313a-b6c5-4d55-8e67-d0033e09ea1a,false,none
4ded69bf-1d81-4ce3-810d-86c79d1a21cb,8b4252d0-a82d-4794-93cf-7989ab3c4aeb,false,fake_account
75793660-396b-4f96-881d-7ed56c0bbdf8,443d5d0e-f571-49fc-a8e4-b0b82649362f,false,fake_account
ffd58e15-fc45-49ff-8305-be9624d21d8e,778a617f-6757-4ebc-b13f-a802943edc6f,true,none
36c4a52b-2fc3-436e-8b36-528285e4154a,60dcbd5b-c265-4c66-a9c4-d3851b23ca1b,false,bot_purchase
70c6e6f6-1bd0-49ab-9dd0-bb6cab1ea733,359fa907-8cfd-4a06-b91b-d5917ba1107d,false,coupon_abuse
433ff657-17c7-4471-b56a-a5257f2a650c,bb806acf-5e29-405c-8e72-864ad36ba090,false,none
694fca1c-8207-4f56-9afb-20e2c2c4b089,c11a0a99-a172-47a7-b2ff-5a2e78258b51,true,coupon_abuse
b1a91633-ef3e-4711-a817-1d0e86d1461b,909c95ab-12f8-4ede-979b-b60398004009,true,coupon_abuse
4dee2cd8-0339-4cbc-8512-bfd8116de656,7cef23fe-00d1-4e2f-b2bf-45482b43cd25,false,coupon_abuse
2f705a08-3513-4dba-9e6c-a033c8276ad2,2167e908-1e4f-4a92-a053-89572f4b1e5a,false,none
42d956ed-2405-4fdc-b6f4-6357cc73003b,72bced01-6be9-4291-b9a7-66e6585e102e,false,fake_account
b6b22b38-0c55-4dfb-b7b6-9974d83e8757,a7004e45-b5ee-4898-b312-b56086a17509,true,fake_account
fb4c8fc6-b33b-4e98-a1f4-3b9710bf1204,05e1fb3f-323b-4fc1-8776-60aacb77e113,false,coupon_abuse
f9e31c4b-8c57-4d02-a702-f6b4b4fb4d72,8793f940-9750-4cc9-bbd7-c76d84aa94c5,true,coupon_abuse
df86ba5f-410f-46c6-90d8-5db970826f63,b48270bd-b2cd-4552-a39c-6c61e2e453ed,true,fake_account
cafc08d4-4808-47e2-a249-58d583798c1a,6efef043-5f6f-4933-b232-262b46dc0775,false,bot_purchase
0d447030-9cde-4f87-9300-701f377e8a8a,d0b1faeb-2533-46a9-aaaf-2e857333ee7c,false,fake_account
8261a004-be6b-4927-a249-fd053a420512,df6612b5-605a-4a94-9737-a446dfff21a2,true,none
eab3bdad-d9b4-4590-b160-23e343126f8a,1c48c82d-2528-47a5-93b8-1812b883f3c4,true,fake_account
a7069429-6ef4-4c46-9f56-b382ce7e476d,9d1063db-9812-4970-839c-c1d1ca179cfc,true,coupon_abuse
da5ba267-488f-4423-a788-e01bf898bc3b,bd302d60-99e9-4b7e-b93f-b3f217b33d22,true,none
cf1a6b84-42cd-4035-b053-162d33e71248,5bd5d99c-d67d-48e7-9d93-4dee3e831541,true,fake_account
3e1144a1-68b0-42d5-8082-e88b4c7e6307,0be2459a-02ba-4d3c-879a-287d712f0fd5,true,none
967e476c-6ae6-478f-8d6e-797450a998fe,4841611d-bd94-45c3-afd7-ec7ab3cc2ca5,false,fake_account
5edd5db8-a0e9-4427-99fd-61deb7752d51,7327f2ec-7ebb-4853-871b-970586e0172d,false,coupon_abuse
b21198f1-fbb9-4470-ac0c-35d25ae77ace,43d51469-29aa-4411-99eb-2a2bef996d05,true,bot_purchase
e2508993-77b9-4175-ad6c-d6f58ad29018,b758047c-697a-401c-82c7-17163ec8c24a,false,coupon_abuse
720c3a58-b357-4215-b8c0-7ab8bf6d3432,dcefe6c0-912e-4f36-9c58-081f988e46b4,true,none
2b8f1b7c-aa60-40da-8142-e21c16393054,3afa1165-b823-43ff-a467-0aaea3c43fe3,false,none
